"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE","RMSE"
7,-96,196,1,11.125,11.742
7,-97,196,1,11.125,11.742
7,-98,196,1,11.125,11.742
7,-99,196,1,11.125,11.742
7,-100,196,1,11.125,11.742
7,-101,196,1,11.125,11.742
7,-102,196,1,11.125,11.742
7,-103,196,1,11.125,11.742
7,-104,196,1,11.125,11.742
7,-105,196,1,11.125,11.742
7,-106,196,1,11.125,11.742
7,-107,196,1,11.125,11.742
7,-108,196,1,11.125,11.742
7,-109,196,1,11.125,11.742
7,-110,196,1,11.125,11.742
7,-111,196,1,11.125,11.742
7,-112,196,1,11.125,11.742
7,-113,196,1,11.125,11.742
7,-114,196,1,11.125,11.742
7,-115,196,1,11.125,11.742
7,-116,196,1,11.125,11.742
7,-117,196,1,11.125,11.742
7,-118,196,1,11.125,11.742
7,-119,196,1,11.125,11.742
7,-120,196,1,11.125,11.742
7,-121,196,1,11.125,11.742
7,-122,196,1,11.125,11.742
7,-123,196,1,11.125,11.742
7,-124,196,1,11.125,11.742
7,-125,196,1,11.125,11.742
7,-126,196,1,11.125,11.742
7,-127,196,1,11.125,11.742
7,-128,196,1,11.125,11.742
7,-129,196,1,11.125,11.742
7,-130,196,1,11.125,11.742
7,-131,196,1,11.125,11.742
7,-132,196,1,11.125,11.742
7,-133,196,1,11.125,11.742
7,-134,196,1,11.125,11.742
7,-135,196,1,11.125,11.742
7,-136,196,1,11.125,11.742
7,-137,196,1,11.125,11.742
7,-138,196,1,11.125,11.742
7,-139,196,1,11.125,11.742
7,-140,196,1,11.125,11.742
7,-141,196,1,11.125,11.742
7,-142,196,1,11.125,11.742
7,-143,196,1,11.125,11.742
7,-144,196,1,11.125,11.742
7,-145,196,1,11.125,11.742
7,-146,196,1,11.125,11.742
7,-147,196,1,11.125,11.742
7,-148,196,1,11.125,11.742
7,-149,196,1,11.125,11.742
7,-150,196,1,11.125,11.742
7,-90,197,1,11.25,11.811
7,-91,197,1,11.25,11.811
7,-92,197,1,11.25,11.811
7,-93,197,1,11.25,11.811
7,-94,197,1,11.25,11.811
7,-95,197,1,11.25,11.811
7,-96,197,1,11.25,11.811
7,-97,197,1,11.25,11.811
7,-98,197,1,11.25,11.811
7,-99,197,1,11.25,11.811
7,-100,197,1,11.25,11.811
7,-101,197,1,11.25,11.811
7,-102,197,1,11.25,11.811
7,-103,197,1,11.25,11.811
7,-104,197,1,11.25,11.811
7,-105,197,1,11.25,11.811
7,-106,197,1,11.25,11.811
7,-107,197,1,11.25,11.811
7,-108,197,1,11.25,11.811
7,-109,197,1,11.25,11.811
7,-110,197,1,11.25,11.811
7,-111,197,1,11.25,11.811
7,-112,197,1,11.25,11.811
7,-113,197,1,11.25,11.811
7,-114,197,1,11.25,11.811
7,-115,197,1,11.25,11.811
7,-116,197,1,11.25,11.811
7,-117,197,1,11.25,11.811
7,-118,197,1,11.25,11.811
7,-119,197,1,11.25,11.811
7,-120,197,1,11.25,11.811
7,-121,197,1,11.25,11.811
7,-122,197,1,11.25,11.811
7,-123,197,1,11.25,11.811
7,-124,197,1,11.25,11.811
7,-125,197,1,11.25,11.811
7,-126,197,1,11.25,11.811
7,-127,197,1,11.25,11.811
7,-128,197,1,11.25,11.811
7,-129,197,1,11.25,11.811
7,-130,197,1,11.25,11.811
7,-131,197,1,11.25,11.811
7,-132,197,1,11.25,11.811
7,-133,197,1,11.25,11.811
7,-134,197,1,11.25,11.811
7,-135,197,1,11.25,11.811
7,-136,197,1,11.25,11.811
7,-137,197,1,11.25,11.811
7,-138,197,1,11.25,11.811
7,-139,197,1,11.25,11.811
7,-140,197,1,11.25,11.811
7,-141,197,1,11.25,11.811
7,-142,197,1,11.25,11.811
7,-143,197,1,11.25,11.811
7,-144,197,1,11.25,11.811
7,-145,197,1,11.25,11.811
7,-146,197,1,11.25,11.811
7,-147,197,1,11.25,11.811
7,-148,197,1,11.25,11.811
7,-149,197,1,11.25,11.811
7,-150,197,1,11.25,11.811
7,-90,198,1,11.75,12.43
7,-91,198,1,11.75,12.43
7,-92,198,1,11.75,12.43
7,-93,198,1,11.75,12.43
7,-94,198,1,11.75,12.43
7,-95,198,1,11.75,12.43
7,-96,198,1,11.75,12.43
7,-97,198,1,11.75,12.43
7,-98,198,1,11.75,12.43
7,-99,198,1,11.75,12.43
7,-100,198,1,11.75,12.43
7,-101,198,1,11.75,12.43
7,-102,198,1,11.75,12.43
7,-103,198,1,11.75,12.43
7,-104,198,1,11.75,12.43
7,-105,198,1,11.75,12.43
7,-106,198,1,11.75,12.43
7,-107,198,1,11.75,12.43
7,-108,198,1,11.75,12.43
7,-109,198,1,11.75,12.43
7,-110,198,1,11.75,12.43
7,-111,198,1,11.75,12.43
7,-112,198,1,11.75,12.43
7,-113,198,1,11.75,12.43
7,-114,198,1,11.75,12.43
7,-115,198,1,11.75,12.43
7,-116,198,1,11.75,12.43
7,-117,198,1,11.75,12.43
7,-118,198,1,11.75,12.43
7,-119,198,1,11.75,12.43
7,-120,198,1,11.75,12.43
7,-121,198,1,11.75,12.43
7,-122,198,1,11.75,12.43
7,-123,198,1,11.75,12.43
7,-124,198,1,11.75,12.43
7,-125,198,1,11.75,12.43
7,-126,198,1,11.75,12.43
7,-127,198,1,11.75,12.43
7,-128,198,1,11.75,12.43
7,-129,198,1,11.75,12.43
7,-130,198,1,11.75,12.43
7,-131,198,1,11.75,12.43
7,-132,198,1,11.75,12.43
7,-133,198,1,11.75,12.43
7,-134,198,1,11.75,12.43
7,-135,198,1,11.75,12.43
7,-136,198,1,11.75,12.43
7,-137,198,1,11.75,12.43
7,-138,198,1,11.75,12.43
7,-139,198,1,11.75,12.43
7,-140,198,1,11.75,12.43
7,-141,198,1,11.75,12.43
7,-142,198,1,11.75,12.43
7,-143,198,1,11.75,12.43
7,-144,198,1,11.75,12.43
7,-145,198,1,11.75,12.43
7,-146,198,1,11.75,12.43
7,-147,198,1,11.75,12.43
7,-148,198,1,11.75,12.43
7,-149,198,1,11.75,12.43
7,-150,198,1,11.75,12.43
7,-90,199,1,11.75,12.43
7,-91,199,1,11.75,12.43
7,-92,199,1,11.75,12.43
7,-93,199,1,11.75,12.43
7,-94,199,1,11.75,12.43
7,-95,199,1,11.75,12.43
7,-96,199,1,11.75,12.43
7,-97,199,1,11.75,12.43
7,-98,199,1,11.75,12.43
7,-99,199,1,11.75,12.43
7,-100,199,1,11.75,12.43
7,-101,199,1,11.75,12.43
7,-102,199,1,11.75,12.43
7,-103,199,1,11.75,12.43
7,-104,199,1,11.75,12.43
7,-105,199,1,11.75,12.43
7,-106,199,1,11.75,12.43
7,-107,199,1,11.75,12.43
7,-108,199,1,11.75,12.43
7,-109,199,1,11.75,12.43
7,-110,199,1,11.75,12.43
7,-111,199,1,11.75,12.43
7,-112,199,1,11.75,12.43
7,-113,199,1,11.75,12.43
7,-114,199,1,11.75,12.43
7,-115,199,1,11.75,12.43
7,-116,199,1,11.75,12.43
7,-117,199,1,11.75,12.43
7,-118,199,1,11.75,12.43
7,-119,199,1,11.75,12.43
7,-120,199,1,11.75,12.43
7,-121,199,1,11.75,12.43
7,-122,199,1,11.75,12.43
7,-123,199,1,11.75,12.43
7,-124,199,1,11.75,12.43
7,-125,199,1,11.75,12.43
7,-126,199,1,11.75,12.43
7,-127,199,1,11.75,12.43
7,-128,199,1,11.75,12.43
7,-129,199,1,11.75,12.43
7,-130,199,1,11.75,12.43
7,-131,199,1,11.75,12.43
7,-132,199,1,11.75,12.43
7,-133,199,1,11.75,12.43
7,-134,199,1,11.75,12.43
7,-135,199,1,11.75,12.43
7,-136,199,1,11.75,12.43
7,-137,199,1,11.75,12.43
7,-138,199,1,11.75,12.43
7,-139,199,1,11.75,12.43
7,-140,199,1,11.75,12.43
7,-141,199,1,11.75,12.43
7,-142,199,1,11.75,12.43
7,-143,199,1,11.75,12.43
7,-144,199,1,11.75,12.43
7,-145,199,1,11.75,12.43
7,-146,199,1,11.75,12.43
7,-147,199,1,11.75,12.43
7,-148,199,1,11.75,12.43
7,-149,199,1,11.75,12.43
7,-150,199,1,11.75,12.43
7,-90,200,1,12,12.6
7,-91,200,1,12,12.6
7,-92,200,1,12,12.6
7,-93,200,1,12,12.6
7,-94,200,1,12,12.6
7,-95,200,1,12,12.6
7,-96,200,1,12,12.6
7,-97,200,1,12,12.6
7,-98,200,1,12,12.6
7,-99,200,1,12,12.6
7,-100,200,1,12,12.6
7,-101,200,1,12,12.6
7,-102,200,1,12,12.6
7,-103,200,1,12,12.6
7,-104,200,1,12,12.6
7,-105,200,1,12,12.6
7,-106,200,1,12,12.6
7,-107,200,1,12,12.6
7,-108,200,1,12,12.6
7,-109,200,1,12,12.6
7,-110,200,1,12,12.6
7,-111,200,1,12,12.6
7,-112,200,1,12,12.6
7,-113,200,1,12,12.6
7,-114,200,1,12,12.6
7,-115,200,1,12,12.6
7,-116,200,1,12,12.6
7,-117,200,1,12,12.6
7,-118,200,1,12,12.6
7,-119,200,1,12,12.6
7,-120,200,1,12,12.6
7,-121,200,1,12,12.6
7,-122,200,1,12,12.6
7,-123,200,1,12,12.6
7,-124,200,1,12,12.6
7,-125,200,1,12,12.6
7,-126,200,1,12,12.6
7,-127,200,1,12,12.6
7,-128,200,1,12,12.6
7,-129,200,1,12,12.6
7,-130,200,1,12,12.6
7,-131,200,1,12,12.6
7,-132,200,1,12,12.6
7,-133,200,1,12,12.6
7,-134,200,1,12,12.6
7,-135,200,1,12,12.6
7,-136,200,1,12,12.6
7,-137,200,1,12,12.6
7,-138,200,1,12,12.6
7,-139,200,1,12,12.6
7,-140,200,1,12,12.6
7,-141,200,1,12,12.6
7,-142,200,1,12,12.6
7,-143,200,1,12,12.6
7,-144,200,1,12,12.6
7,-145,200,1,12,12.6
7,-146,200,1,12,12.6
7,-147,200,1,12,12.6
7,-148,200,1,12,12.6
7,-149,200,1,12,12.6
7,-150,200,1,12,12.6
7,-90,201,1,12,12.6
7,-91,201,1,12,12.6
7,-92,201,1,12,12.6
7,-93,201,1,12,12.6
7,-94,201,1,12,12.6
7,-95,201,1,12,12.6
7,-96,201,1,12,12.6
7,-97,201,1,12,12.6
7,-98,201,1,12,12.6
7,-99,201,1,12,12.6
7,-100,201,1,12,12.6
7,-101,201,1,12,12.6
7,-102,201,1,12,12.6
7,-103,201,1,12,12.6
7,-104,201,1,12,12.6
7,-105,201,1,12,12.6
7,-106,201,1,12,12.6
7,-107,201,1,12,12.6
7,-108,201,1,12,12.6
7,-109,201,1,12,12.6
7,-110,201,1,12,12.6
7,-111,201,1,12,12.6
7,-112,201,1,12,12.6
7,-113,201,1,12,12.6
7,-114,201,1,12,12.6
7,-115,201,1,12,12.6
7,-116,201,1,12,12.6
7,-117,201,1,12,12.6
7,-118,201,1,12,12.6
7,-119,201,1,12,12.6
7,-120,201,1,12,12.6
7,-121,201,1,12,12.6
7,-122,201,1,12,12.6
7,-123,201,1,12,12.6
7,-124,201,1,12,12.6
7,-125,201,1,12,12.6
7,-126,201,1,12,12.6
7,-127,201,1,12,12.6
7,-128,201,1,12,12.6
7,-129,201,1,12,12.6
7,-130,201,1,12,12.6
7,-131,201,1,12,12.6
7,-132,201,1,12,12.6
7,-133,201,1,12,12.6
7,-134,201,1,12,12.6
7,-135,201,1,12,12.6
7,-136,201,1,12,12.6
7,-137,201,1,12,12.6
7,-138,201,1,12,12.6
7,-139,201,1,12,12.6
7,-140,201,1,12,12.6
7,-141,201,1,12,12.6
7,-142,201,1,12,12.6
7,-143,201,1,12,12.6
7,-144,201,1,12,12.6
7,-145,201,1,12,12.6
7,-146,201,1,12,12.6
7,-147,201,1,12,12.6
7,-148,201,1,12,12.6
7,-149,201,1,12,12.6
7,-150,201,1,12,12.6
7,-90,202,1,12.125,12.694
7,-91,202,1,12.125,12.694
7,-92,202,1,12.125,12.694
7,-93,202,1,12.125,12.694
7,-94,202,1,12.125,12.694
7,-95,202,1,12.125,12.694
7,-96,202,1,12.125,12.694
7,-97,202,1,12.125,12.694
7,-98,202,1,12.125,12.694
7,-99,202,1,12.125,12.694
7,-100,202,1,12.125,12.694
7,-101,202,1,12.125,12.694
7,-102,202,1,12.125,12.694
7,-103,202,1,12.125,12.694
7,-104,202,1,12.125,12.694
7,-105,202,1,12.125,12.694
7,-106,202,1,12.125,12.694
7,-107,202,1,12.125,12.694
7,-108,202,1,12.125,12.694
7,-109,202,1,12.125,12.694
7,-110,202,1,12.125,12.694
7,-111,202,1,12.125,12.694
7,-112,202,1,12.125,12.694
7,-113,202,1,12.125,12.694
7,-114,202,1,12.125,12.694
7,-115,202,1,12.125,12.694
7,-116,202,1,12.125,12.694
7,-117,202,1,12.125,12.694
7,-118,202,1,12.125,12.694
7,-119,202,1,12.125,12.694
7,-120,202,1,12.125,12.694
7,-121,202,1,12.125,12.694
7,-122,202,1,12.125,12.694
7,-123,202,1,12.125,12.694
7,-124,202,1,12.125,12.694
7,-125,202,1,12.125,12.694
7,-126,202,1,12.125,12.694
7,-127,202,1,12.125,12.694
7,-128,202,1,12.125,12.694
7,-129,202,1,12.125,12.694
7,-130,202,1,12.125,12.694
7,-131,202,1,12.125,12.694
7,-132,202,1,12.125,12.694
7,-133,202,1,12.125,12.694
7,-134,202,1,12.125,12.694
7,-135,202,1,12.125,12.694
7,-136,202,1,12.125,12.694
7,-137,202,1,12.125,12.694
7,-138,202,1,12.125,12.694
7,-139,202,1,12.125,12.694
7,-140,202,1,12.125,12.694
7,-141,202,1,12.125,12.694
7,-142,202,1,12.125,12.694
7,-143,202,1,12.125,12.694
7,-144,202,1,12.125,12.694
7,-145,202,1,12.125,12.694
7,-146,202,1,12.125,12.694
7,-147,202,1,12.125,12.694
7,-148,202,1,12.125,12.694
7,-149,202,1,12.125,12.694
7,-150,202,1,12.125,12.694
7,-90,203,1,12.375,12.937
7,-91,203,1,12.375,12.937
7,-92,203,1,12.375,12.937
7,-93,203,1,12.375,12.937
7,-94,203,1,12.375,12.937
7,-95,203,1,12.375,12.937
7,-96,203,1,12.375,12.937
7,-97,203,1,12.375,12.937
7,-98,203,1,12.375,12.937
7,-99,203,1,12.375,12.937
7,-100,203,1,12.375,12.937
7,-101,203,1,12.375,12.937
7,-102,203,1,12.375,12.937
7,-103,203,1,12.375,12.937
7,-104,203,1,12.375,12.937
7,-105,203,1,12.375,12.937
7,-106,203,1,12.375,12.937
7,-107,203,1,12.375,12.937
7,-108,203,1,12.375,12.937
7,-109,203,1,12.375,12.937
7,-110,203,1,12.375,12.937
7,-111,203,1,12.375,12.937
7,-112,203,1,12.375,12.937
7,-113,203,1,12.375,12.937
7,-114,203,1,12.375,12.937
7,-115,203,1,12.375,12.937
7,-116,203,1,12.375,12.937
7,-117,203,1,12.375,12.937
7,-118,203,1,12.375,12.937
7,-119,203,1,12.375,12.937
7,-120,203,1,12.375,12.937
7,-121,203,1,12.375,12.937
7,-122,203,1,12.375,12.937
7,-123,203,1,12.375,12.937
7,-124,203,1,12.375,12.937
7,-125,203,1,12.375,12.937
7,-126,203,1,12.375,12.937
7,-127,203,1,12.375,12.937
7,-128,203,1,12.375,12.937
7,-129,203,1,12.375,12.937
7,-130,203,1,12.375,12.937
7,-131,203,1,12.375,12.937
7,-132,203,1,12.375,12.937
7,-133,203,1,12.375,12.937
7,-134,203,1,12.375,12.937
7,-135,203,1,12.375,12.937
7,-136,203,1,12.375,12.937
7,-137,203,1,12.375,12.937
7,-138,203,1,12.375,12.937
7,-139,203,1,12.375,12.937
7,-140,203,1,12.375,12.937
7,-141,203,1,12.375,12.937
7,-142,203,1,12.375,12.937
7,-143,203,1,12.375,12.937
7,-144,203,1,12.375,12.937
7,-145,203,1,12.375,12.937
7,-146,203,1,12.375,12.937
7,-147,203,1,12.375,12.937
7,-148,203,1,12.375,12.937
7,-149,203,1,12.375,12.937
7,-150,203,1,12.375,12.937
7,-90,204,1,12.75,13.285
7,-91,204,1,12.75,13.285
7,-92,204,1,12.75,13.285
7,-93,204,1,12.75,13.285
7,-94,204,1,12.75,13.285
7,-95,204,1,12.75,13.285
7,-96,204,1,12.75,13.285
7,-97,204,1,12.75,13.285
7,-98,204,1,12.75,13.285
7,-99,204,1,12.75,13.285
7,-100,204,1,12.75,13.285
7,-101,204,1,12.75,13.285
7,-102,204,1,12.75,13.285
7,-103,204,1,12.75,13.285
7,-104,204,1,12.75,13.285
7,-105,204,1,12.75,13.285
7,-106,204,1,12.75,13.285
7,-107,204,1,12.75,13.285
7,-108,204,1,12.75,13.285
7,-109,204,1,12.75,13.285
7,-110,204,1,12.75,13.285
7,-111,204,1,12.75,13.285
7,-112,204,1,12.75,13.285
7,-113,204,1,12.75,13.285
7,-114,204,1,12.75,13.285
7,-115,204,1,12.75,13.285
7,-116,204,1,12.75,13.285
7,-117,204,1,12.75,13.285
7,-118,204,1,12.75,13.285
7,-119,204,1,12.75,13.285
7,-120,204,1,12.75,13.285
7,-121,204,1,12.75,13.285
7,-122,204,1,12.75,13.285
7,-123,204,1,12.75,13.285
7,-124,204,1,12.75,13.285
7,-125,204,1,12.75,13.285
7,-126,204,1,12.75,13.285
7,-127,204,1,12.75,13.285
7,-128,204,1,12.75,13.285
7,-129,204,1,12.75,13.285
7,-130,204,1,12.75,13.285
7,-131,204,1,12.75,13.285
7,-132,204,1,12.75,13.285
7,-133,204,1,12.75,13.285
7,-134,204,1,12.75,13.285
7,-135,204,1,12.75,13.285
7,-136,204,1,12.75,13.285
7,-137,204,1,12.75,13.285
7,-138,204,1,12.75,13.285
7,-139,204,1,12.75,13.285
7,-140,204,1,12.75,13.285
7,-141,204,1,12.75,13.285
7,-142,204,1,12.75,13.285
7,-143,204,1,12.75,13.285
7,-144,204,1,12.75,13.285
7,-145,204,1,12.75,13.285
7,-146,204,1,12.75,13.285
7,-147,204,1,12.75,13.285
7,-148,204,1,12.75,13.285
7,-149,204,1,12.75,13.285
7,-150,204,1,12.75,13.285
7,-90,205,1,13,13.592
7,-91,205,1,13,13.592
7,-92,205,1,13,13.592
7,-93,205,1,13,13.592
7,-94,205,1,13,13.592
7,-95,205,1,13,13.592
7,-96,205,1,13,13.592
7,-97,205,1,13,13.592
7,-98,205,1,13,13.592
7,-99,205,1,13,13.592
7,-100,205,1,13,13.592
7,-101,205,1,13,13.592
7,-102,205,1,13,13.592
7,-103,205,1,13,13.592
7,-104,205,1,13,13.592
7,-105,205,1,13,13.592
7,-106,205,1,13,13.592
7,-107,205,1,13,13.592
7,-108,205,1,13,13.592
7,-109,205,1,13,13.592
7,-110,205,1,13,13.592
7,-111,205,1,13,13.592
7,-112,205,1,13,13.592
7,-113,205,1,13,13.592
7,-114,205,1,13,13.592
7,-115,205,1,13,13.592
7,-116,205,1,13,13.592
7,-117,205,1,13,13.592
7,-118,205,1,13,13.592
7,-119,205,1,13,13.592
7,-120,205,1,13,13.592
7,-121,205,1,13,13.592
7,-122,205,1,13,13.592
7,-123,205,1,13,13.592
7,-124,205,1,13,13.592
7,-125,205,1,13,13.592
7,-126,205,1,13,13.592
7,-127,205,1,13,13.592
7,-128,205,1,13,13.592
7,-129,205,1,13,13.592
7,-130,205,1,13,13.592
7,-131,205,1,13,13.592
7,-132,205,1,13,13.592
7,-133,205,1,13,13.592
7,-134,205,1,13,13.592
7,-135,205,1,13,13.592
7,-136,205,1,13,13.592
7,-137,205,1,13,13.592
7,-138,205,1,13,13.592
7,-139,205,1,13,13.592
7,-140,205,1,13,13.592
7,-141,205,1,13,13.592
7,-142,205,1,13,13.592
7,-143,205,1,13,13.592
7,-144,205,1,13,13.592
7,-145,205,1,13,13.592
7,-146,205,1,13,13.592
7,-147,205,1,13,13.592
7,-148,205,1,13,13.592
7,-149,205,1,13,13.592
7,-150,205,1,13,13.592
7,-90,206,1,13.25,13.856
7,-91,206,1,13.25,13.856
7,-92,206,1,13.25,13.856
7,-93,206,1,13.25,13.856
7,-94,206,1,13.25,13.856
7,-95,206,1,13.25,13.856
7,-96,206,1,13.25,13.856
7,-97,206,1,13.25,13.856
7,-98,206,1,13.25,13.856
7,-99,206,1,13.25,13.856
7,-100,206,1,13.25,13.856
7,-101,206,1,13.25,13.856
7,-102,206,1,13.25,13.856
7,-103,206,1,13.25,13.856
7,-104,206,1,13.25,13.856
7,-105,206,1,13.25,13.856
7,-106,206,1,13.25,13.856
7,-107,206,1,13.25,13.856
7,-108,206,1,13.25,13.856
7,-109,206,1,13.25,13.856
7,-110,206,1,13.25,13.856
7,-111,206,1,13.25,13.856
7,-112,206,1,13.25,13.856
7,-113,206,1,13.25,13.856
7,-114,206,1,13.25,13.856
7,-115,206,1,13.25,13.856
7,-116,206,1,13.25,13.856
7,-117,206,1,13.25,13.856
7,-118,206,1,13.25,13.856
7,-119,206,1,13.25,13.856
7,-120,206,1,13.25,13.856
7,-121,206,1,13.25,13.856
7,-122,206,1,13.25,13.856
7,-123,206,1,13.25,13.856
7,-124,206,1,13.25,13.856
7,-125,206,1,13.25,13.856
7,-126,206,1,13.25,13.856
7,-127,206,1,13.25,13.856
7,-128,206,1,13.25,13.856
7,-129,206,1,13.25,13.856
7,-130,206,1,13.25,13.856
7,-131,206,1,13.25,13.856
7,-132,206,1,13.25,13.856
7,-133,206,1,13.25,13.856
7,-134,206,1,13.25,13.856
7,-135,206,1,13.25,13.856
7,-136,206,1,13.25,13.856
7,-137,206,1,13.25,13.856
7,-138,206,1,13.25,13.856
7,-139,206,1,13.25,13.856
7,-140,206,1,13.25,13.856
7,-141,206,1,13.25,13.856
7,-142,206,1,13.25,13.856
7,-143,206,1,13.25,13.856
7,-144,206,1,13.25,13.856
7,-145,206,1,13.25,13.856
7,-146,206,1,13.25,13.856
7,-147,206,1,13.25,13.856
7,-148,206,1,13.25,13.856
7,-149,206,1,13.25,13.856
7,-150,206,1,13.25,13.856
7,-90,207,1,13.5,14.053
7,-91,207,1,13.5,14.053
7,-92,207,1,13.5,14.053
7,-93,207,1,13.5,14.053
7,-94,207,1,13.5,14.053
7,-95,207,1,13.5,14.053
7,-96,207,1,13.5,14.053
7,-97,207,1,13.5,14.053
7,-98,207,1,13.5,14.053
7,-99,207,1,13.5,14.053
7,-100,207,1,13.5,14.053
7,-101,207,1,13.5,14.053
7,-102,207,1,13.5,14.053
7,-103,207,1,13.5,14.053
7,-104,207,1,13.5,14.053
7,-105,207,1,13.5,14.053
7,-106,207,1,13.5,14.053
7,-107,207,1,13.5,14.053
7,-108,207,1,13.5,14.053
7,-109,207,1,13.5,14.053
7,-110,207,1,13.5,14.053
7,-111,207,1,13.5,14.053
7,-112,207,1,13.5,14.053
7,-113,207,1,13.5,14.053
7,-114,207,1,13.5,14.053
7,-115,207,1,13.5,14.053
7,-116,207,1,13.5,14.053
7,-117,207,1,13.5,14.053
7,-118,207,1,13.5,14.053
7,-119,207,1,13.5,14.053
7,-120,207,1,13.5,14.053
7,-121,207,1,13.5,14.053
7,-122,207,1,13.5,14.053
7,-123,207,1,13.5,14.053
7,-124,207,1,13.5,14.053
7,-125,207,1,13.5,14.053
7,-126,207,1,13.5,14.053
7,-127,207,1,13.5,14.053
7,-128,207,1,13.5,14.053
7,-129,207,1,13.5,14.053
7,-130,207,1,13.5,14.053
7,-131,207,1,13.5,14.053
7,-132,207,1,13.5,14.053
7,-133,207,1,13.5,14.053
7,-134,207,1,13.5,14.053
7,-135,207,1,13.5,14.053
7,-136,207,1,13.5,14.053
7,-137,207,1,13.5,14.053
7,-138,207,1,13.5,14.053
7,-139,207,1,13.5,14.053
7,-140,207,1,13.5,14.053
7,-141,207,1,13.5,14.053
7,-142,207,1,13.5,14.053
7,-143,207,1,13.5,14.053
7,-144,207,1,13.5,14.053
7,-145,207,1,13.5,14.053
7,-146,207,1,13.5,14.053
7,-147,207,1,13.5,14.053
7,-148,207,1,13.5,14.053
7,-149,207,1,13.5,14.053
7,-150,207,1,13.5,14.053
7,-90,208,1,13.75,14.37
7,-91,208,1,13.75,14.37
7,-92,208,1,13.75,14.37
7,-93,208,1,13.75,14.37
7,-94,208,1,13.75,14.37
7,-95,208,1,13.75,14.37
7,-96,208,1,13.75,14.37
7,-97,208,1,13.75,14.37
7,-98,208,1,13.75,14.37
7,-99,208,1,13.75,14.37
7,-100,208,1,13.75,14.37
7,-101,208,1,13.75,14.37
7,-102,208,1,13.75,14.37
7,-103,208,1,13.75,14.37
7,-104,208,1,13.75,14.37
7,-105,208,1,13.75,14.37
7,-106,208,1,13.75,14.37
7,-107,208,1,13.75,14.37
7,-108,208,1,13.75,14.37
7,-109,208,1,13.75,14.37
7,-110,208,1,13.75,14.37
7,-111,208,1,13.75,14.37
7,-112,208,1,13.75,14.37
7,-113,208,1,13.75,14.37
7,-114,208,1,13.75,14.37
7,-115,208,1,13.75,14.37
7,-116,208,1,13.75,14.37
7,-117,208,1,13.75,14.37
7,-118,208,1,13.75,14.37
7,-119,208,1,13.75,14.37
7,-120,208,1,13.75,14.37
7,-121,208,1,13.75,14.37
7,-122,208,1,13.75,14.37
7,-123,208,1,13.75,14.37
7,-124,208,1,13.75,14.37
7,-125,208,1,13.75,14.37
7,-126,208,1,13.75,14.37
7,-127,208,1,13.75,14.37
7,-128,208,1,13.75,14.37
7,-129,208,1,13.75,14.37
7,-130,208,1,13.75,14.37
7,-131,208,1,13.75,14.37
7,-132,208,1,13.75,14.37
7,-133,208,1,13.75,14.37
7,-134,208,1,13.75,14.37
7,-135,208,1,13.75,14.37
7,-136,208,1,13.75,14.37
7,-137,208,1,13.75,14.37
7,-138,208,1,13.75,14.37
7,-139,208,1,13.75,14.37
7,-140,208,1,13.75,14.37
7,-141,208,1,13.75,14.37
7,-142,208,1,13.75,14.37
7,-143,208,1,13.75,14.37
7,-144,208,1,13.75,14.37
7,-145,208,1,13.75,14.37
7,-146,208,1,13.75,14.37
7,-147,208,1,13.75,14.37
7,-148,208,1,13.75,14.37
7,-149,208,1,13.75,14.37
7,-150,208,1,13.75,14.37
7,-90,209,1,13.875,14.444
7,-91,209,1,13.875,14.444
7,-92,209,1,13.875,14.444
7,-93,209,1,13.875,14.444
7,-94,209,1,13.875,14.444
7,-95,209,1,13.875,14.444
7,-96,209,1,13.875,14.444
7,-97,209,1,13.875,14.444
7,-98,209,1,13.875,14.444
7,-99,209,1,13.875,14.444
7,-100,209,1,13.875,14.444
7,-101,209,1,13.875,14.444
7,-102,209,1,13.875,14.444
7,-103,209,1,13.875,14.444
7,-104,209,1,13.875,14.444
7,-105,209,1,13.875,14.444
7,-106,209,1,13.875,14.444
7,-107,209,1,13.875,14.444
7,-108,209,1,13.875,14.444
7,-109,209,1,13.875,14.444
7,-110,209,1,13.875,14.444
7,-111,209,1,13.875,14.444
7,-112,209,1,13.875,14.444
7,-113,209,1,13.875,14.444
7,-114,209,1,13.875,14.444
7,-115,209,1,13.875,14.444
7,-116,209,1,13.875,14.444
7,-117,209,1,13.875,14.444
7,-118,209,1,13.875,14.444
7,-119,209,1,13.875,14.444
7,-120,209,1,13.875,14.444
7,-121,209,1,13.875,14.444
7,-122,209,1,13.875,14.444
7,-123,209,1,13.875,14.444
7,-124,209,1,13.875,14.444
7,-125,209,1,13.875,14.444
7,-126,209,1,13.875,14.444
7,-127,209,1,13.875,14.444
7,-128,209,1,13.875,14.444
7,-129,209,1,13.875,14.444
7,-130,209,1,13.875,14.444
7,-131,209,1,13.875,14.444
7,-132,209,1,13.875,14.444
7,-133,209,1,13.875,14.444
7,-134,209,1,13.875,14.444
7,-135,209,1,13.875,14.444
7,-136,209,1,13.875,14.444
7,-137,209,1,13.875,14.444
7,-138,209,1,13.875,14.444
7,-139,209,1,13.875,14.444
7,-140,209,1,13.875,14.444
7,-141,209,1,13.875,14.444
7,-142,209,1,13.875,14.444
7,-143,209,1,13.875,14.444
7,-144,209,1,13.875,14.444
